Age,Year,Population,CoB,Age group,Age group (condensed),Cases,Incidence,Inc_LCI,Inc_UCI
59,2008,628757,Total,55-59,15-64,54,8.58837356880321,6.451850551571551,11.205964529016887
60,2008,669571,Total,60-64,15-64,49,7.318118616248314,5.413984439115364,9.67494090886826
61,2008,720854,Total,60-64,15-64,52,7.21366601281258,5.387510813626786,9.459763244828064
62,2008,566122,Total,60-64,15-64,53,9.361939652583718,7.012735228865416,12.245647568758015
63,2008,551714,Total,60-64,15-64,41,7.431386551727888,5.332891293035029,10.081514981627242
64,2008,547018,Total,60-64,15-64,49,8.957657700477863,6.6269244794191655,11.842498527090205
65,2008,514758,Total,65-69,65+,53,10.29610030344356,7.712485659738648,13.467552700337682
66,2008,461965,Total,65-69,65+,48,10.390397540939249,7.6610589164727285,13.77615970520002
67,2008,422664,Total,65-69,65+,45,10.646754869115894,7.76581605914733,14.24619567717118
68,2008,441885,Total,65-69,65+,56,12.672980526607603,9.573033296588525,16.45691933593242
69,2008,440593,Total,65-69,65+,49,11.121375055890583,8.227654490386623,14.703047618304943
70,2008,431893,Total,70-74,65+,48,11.113863850537054,8.194485861887838,14.735371071568022
71,2008,415560,Total,70-74,65+,46,11.069400327269227,8.104192272829886,14.765028807052168
72,2008,399592,Total,70-74,65+,49,12.262507757913072,9.071870745367558,16.211685567508432
73,2008,383708,Total,70-74,65+,62,16.158120237263752,12.388338133729967,20.713980911460343
74,2008,361230,Total,70-74,65+,51,14.118428701935054,10.512097510807731,18.56312636730166
75,2008,350622,Total,75-79,65+,50,14.260371568241583,10.58432264303491,18.80052211907319
76,2008,346458,Total,75-79,65+,53,15.29766955879212,11.459004246505339,20.00972843149942
77,2008,336963,Total,75-79,65+,50,14.838424396743855,11.013364594172614,19.562612709507217
78,2008,320317,Total,75-79,65+,36,11.238866497875541,7.871563924897905,15.55932856802361
79,2008,297842,Total,75-79,65+,32,10.743951491059018,7.348854866434071,15.16725380551449
80,2008,276465,Total,80-84,65+,54,19.532309695621507,14.67327219450735,25.48542723082875
81,2008,260970,Total,80-84,65+,18,6.897344522358892,4.087803494807651,10.900777969700727
82,2008,243979,Total,80-84,65+,34,13.935625607121926,9.650825843442375,19.47363998344247
83,2008,224452,Total,80-84,65+,26,11.583768467200114,7.566902150836856,16.972904711530763
84,2008,206451,Total,80-84,65+,21,10.171905197843556,6.2965696383530165,15.548837610349858
85,2008,189325,Total,85-89,65+,18,9.507460715700516,5.6347237715037775,15.025886844066017
86,2008,176676,Total,85-89,65+,24,13.584188005161993,8.703645574207284,20.212194974842763
87,2008,162598,Total,85-89,65+,17,10.455233151699282,6.090558598265224,16.739841090238876
88,2008,135494,Total,85-89,65+,18,13.284721094661018,7.873367662331561,20.995586717882702
89,2008,100172,Total,85-89,65+,8,7.986263626562313,3.447901785677138,15.736123088481126
90+,2008,347349,Total,90+,65+,26,7.48526697932051,4.889624906245977,10.967650427415949
0,2009,662806,Total,0-4,0-14,28,4.22446387027275,2.807125562511132,6.105526495425236
1,2009,667271,Total,0-4,0-14,36,5.395109333389282,3.7786682498288138,7.469105429313755
2,2009,643986,Total,0-4,0-14,25,3.882071970508676,2.512272292849429,5.730704036660792
3,2009,630621,Total,0-4,0-14,33,5.2329370572816325,3.6021130873741654,7.348989213674979
4,2009,607221,Total,0-4,0-14,26,4.281801848091551,2.7970151255632363,6.273831781694807
5,2009,597452,Total,5-9,0-14,24,4.017059111024819,2.5738055701021105,5.977065537273823
6,2009,578513,Total,5-9,0-14,19,3.2842822892484698,1.97735248203009,5.128813625897016
7,2009,566002,Total,5-9,0-14,22,3.8869120603814125,2.435907094361789,5.884831570758626
8,2009,577340,Total,5-9,0-14,21,3.637371392940035,2.2515902213732266,5.560108555607336
9,2009,592465,Total,5-9,0-14,20,3.375726836184416,2.061981650461031,5.213536310613217
10,2009,610274,Total,10-14,0-14,15,2.4579123475684694,1.3756748825582141,4.0539526297181006
11,2009,618336,Total,10-14,0-14,22,3.557936138280805,2.229739635445714,5.3867580711983845
12,2009,635554,Total,10-14,0-14,28,4.405605188544167,2.9274926530015595,6.367326134878892
13,2009,633426,Total,10-14,0-14,37,5.841250595965432,4.112779482860828,8.05139450258291
14,2009,631249,Total,10-14,0-14,36,5.702979331452406,3.994296611529717,7.895327278021222
15,2009,651381,Total,15-19,15-64,41,6.294319300071694,4.516912201684618,8.538954861399844
16,2009,653819,Total,15-19,15-64,73,11.16516956527724,8.75171062977661,14.038524451412632
17,2009,673880,Total,15-19,15-64,109,16.17498664450644,13.281347116056244,19.511848040813675
18,2009,693106,Total,15-19,15-64,88,12.69647066970997,10.182940743709738,15.642406968408045
19,2009,682829,Total,15-19,15-64,102,14.937854133318885,12.18003485408316,18.133535718244058
20,2009,675117,Total,20-24,15-64,99,14.66412488501993,11.91827710666379,17.853045879922362
21,2009,689349,Total,20-24,15-64,140,20.309016187736546,17.084317411536144,23.965435563230095
22,2009,680751,Total,20-24,15-64,180,26.44138605745713,22.719599475073302,30.598945414958937
23,2009,700960,Total,20-24,15-64,212,30.244236475690478,26.30979285666995,34.60108904718381
24,2009,719890,Total,20-24,15-64,203,28.198752587200826,24.452858912156337,32.356148255438406
25,2009,707422,Total,25-29,15-64,226,31.946984967954066,27.917361948359133,36.39486529975712
26,2009,712010,Total,25-29,15-64,231,32.443364559486525,28.394164205201054,36.90802950432893
27,2009,712828,Total,25-29,15-64,257,36.05357814227275,31.780035713233133,40.74164794977984
28,2009,728405,Total,25-29,15-64,238,32.67413046313521,28.654546843341357,37.099698864882214
29,2009,735033,Total,25-29,15-64,217,29.52248402452679,25.724889759335074,33.72280230609724
30,2009,706521,Total,30-34,15-64,231,32.69541881982276,28.614760008188295,37.194769988970236
31,2009,662684,Total,30-34,15-64,205,30.934804522215718,26.844831793657498,35.47175238479564
32,2009,652679,Total,30-34,15-64,210,32.17508147190273,27.970274323032044,36.83359261431426
33,2009,666024,Total,30-34,15-64,191,28.67764525002102,24.754661122540927,33.045724764839314
34,2009,680264,Total,30-34,15-64,187,27.48932767278586,23.69039744642956,31.72414445230387
35,2009,692103,Total,35-39,15-64,198,28.60845856758315,24.76219275212516,32.8828695753838
36,2009,722633,Total,35-39,15-64,185,25.600823654607527,22.044526191711437,29.56750325581206
37,2009,754152,Total,35-39,15-64,156,20.685485154186424,17.566819861553128,24.198210710454312
38,2009,778379,Total,35-39,15-64,171,21.968732455526165,18.799329612949307,25.519489375033938
39,2009,762999,Total,35-39,15-64,148,19.39714206702761,16.39803154580597,22.786010926132807
40,2009,781846,Total,40-44,15-64,142,18.16214446323189,15.297822853452983,21.407038717215872
41,2009,781924,Total,40-44,15-64,147,18.79978105289005,15.883583561299659,22.096337581753254
42,2009,794641,Total,40-44,15-64,121,15.227001878835852,12.634962399717782,18.19432421073594
43,2009,793740,Total,40-44,15-64,136,17.13407413006778,14.37554656330321,20.267691522505814
44,2009,795865,Total,40-44,15-64,115,14.449686818744384,11.92969841129442,17.344660667191114
45,2009,787620,Total,45-49,15-64,121,15.362738376374393,12.747592946184884,18.356512004702036
46,2009,772191,Total,45-49,15-64,110,14.245180272756352,11.707805723246674,17.169294517395873
47,2009,754557,Total,45-49,15-64,94,12.45764070838916,10.06704177405951,15.244997227357546
48,2009,730132,Total,45-49,15-64,99,13.559192036508467,11.020242210202454,16.507829783265965
49,2009,702356,Total,45-49,15-64,101,14.380171878648435,11.712886170693913,17.47321240308768
50,2009,687234,Total,50-54,15-64,111,16.151703786483207,13.287079491145734,19.450817682258982
51,2009,673930,Total,50-54,15-64,90,13.354502693158045,10.738597203137706,16.414951076507414
52,2009,648682,Total,50-54,15-64,87,13.411810409414782,10.742310336315743,16.54341859069988
53,2009,626960,Total,50-54,15-64,83,13.238484113819064,10.544378700045156,16.411092860352507
54,2009,605507,Total,50-54,15-64,76,12.551465135828321,9.889126942620578,15.71003026609628
55,2009,608658,Total,55-59,15-64,78,12.815078418422168,10.129787697692352,15.99379783899493
56,2009,601154,Total,55-59,15-64,80,13.307738117021595,10.552208683796554,16.56263203229762
57,2009,588229,Total,55-59,15-64,78,13.260141883518154,10.481591897886762,16.549257185699744
58,2009,592936,Total,55-59,15-64,85,14.33544261100692,11.45064239728984,17.72599678867516
59,2009,607393,Total,55-59,15-64,66,10.86611139739839,8.403849767554334,13.824357943293188
60,2009,624614,Total,60-64,15-64,64,10.246328132254481,7.890921200330995,13.084332277035893
61,2009,664134,Total,60-64,15-64,51,7.679173178906666,5.7176488236245655,10.096694549082532
62,2009,717487,Total,60-64,15-64,74,10.313775719978201,8.098532272130505,12.948000939654186
63,2009,560648,Total,60-64,15-64,52,9.274981806766455,6.927000042889877,12.162904664044621
64,2009,545922,Total,60-64,15-64,55,10.074699316019505,7.589642287989579,13.113605968610784
65,2009,542642,Total,65-69,65+,57,10.504162965638487,7.955750451112289,13.609361494864533
66,2009,509094,Total,65-69,65+,67,13.160634381862682,10.199310878776917,16.713540451821533
67,2009,456511,Total,65-69,65+,52,11.390744144171773,8.50715255502304,14.93744548124205
68,2009,416018,Total,65-69,65+,66,15.864698162098756,12.269756409251833,20.18378590409713
69,2009,434993,Total,65-69,65+,70,16.09221297813988,12.54466947926645,20.331542997712365
70,2009,433226,Total,70-74,65+,72,16.619501137974176,13.003736084673674,20.92951116614837
71,2009,423966,Total,70-74,65+,62,14.623814173778086,11.211994472710685,18.747069782894442
72,2009,406875,Total,70-74,65+,47,11.551459293394776,8.487577798357174,15.36099203456761
73,2009,390342,Total,70-74,65+,62,15.883507283356645,12.177793956625878,20.361939498118637
74,2009,374108,Total,70-74,65+,45,12.028612058549937,8.77375217537034,16.095229317993414
75,2009,351142,Total,75-79,65+,47,13.384898417164566,9.834719904501812,17.799077393375605
76,2009,339242,Total,75-79,65+,42,12.380542503581513,8.922806059532045,16.73489685194954
77,2009,334297,Total,75-79,65+,61,18.247247208320744,13.957698262617537,23.439352406643213
78,2009,323746,Total,75-79,65+,46,14.208669759626375,10.40253204949926,18.952374302875093
79,2009,306159,Total,75-79,65+,42,13.718362027573908,9.886988699491996,18.543240204759833
80,2009,282925,Total,80-84,65+,42,14.844923566316162,10.69891516567207,20.066024133070833
81,2009,260739,Total,80-84,65+,33,12.656334495414956,8.712038311387953,17.774199206551106
82,2009,244427,Total,80-84,65+,27,11.046242845512158,7.279543639518046,16.071703390035506
83,2009,227204,Total,80-84,65+,38,16.725057657435606,11.835646223304233,22.956448354456615
84,2009,206894,Total,80-84,65+,31,14.983518130056938,10.180573616993172,21.267907964101795
85,2009,188533,Total,85-89,65+,18,9.547400189887183,5.658394435138424,15.089008432225652
86,2009,171171,Total,85-89,65+,16,9.3473777684304,5.34283403943514,15.17955588128886
87,2009,157676,Total,85-89,65+,19,12.050026636900988,7.254903196660705,18.81760925669449
88,2009,142549,Total,85-89,65+,13,9.119671130628767,4.855840792291636,15.594915375175466
89,2009,115690,Total,85-89,65+,9,7.779410493560377,3.5572418509623427,14.767744361154096
90+,2009,360118,Total,90+,65+,22,6.109108681043436,3.8285458855790635,9.249263959903487
0,2010,672051,Total,0-4,0-14,19,2.827166390645948,1.7021388502311185,4.414970526282321
1,2010,661491,Total,0-4,0-14,33,4.988730005396898,3.434012189542992,7.006031717615097
2,2010,667806,Total,0-4,0-14,29,4.342578533286614,2.9082929978987813,6.236667151625859
3,2010,645584,Total,0-4,0-14,19,2.9430716994225383,1.7719214175640559,4.5959710233812485
4,2010,633562,Total,0-4,0-14,13,2.051890738396558,1.0925454006085915,3.508795653489142
5,2010,608246,Total,5-9,0-14,23,3.7813647767515115,2.3970608992158904,5.67390379794245
6,2010,598113,Total,5-9,0-14,19,3.1766572537296462,1.9125551801025449,4.960743801185663
7,2010,579655,Total,5-9,0-14,20,3.450328212471211,2.1075501091863176,5.328752085753526
8,2010,567722,Total,5-9,0-14,11,1.937568035059413,0.9672269820857462,3.4668444261983775
9,2010,580615,Total,5-9,0-14,24,4.133548048190281,2.648442230167402,6.150391842055958
10,2010,596097,Total,10-14,0-14,18,3.0196427762595683,1.7896316841721276,4.772337432922492
11,2010,614236,Total,10-14,0-14,24,3.9072929623141595,2.503476327451739,5.813742208817654
12,2010,622005,Total,10-14,0-14,26,4.180030707148656,2.7305348374364096,6.12471348029759
13,2010,639481,Total,10-14,0-14,36,5.6295652255500945,3.9428782743060733,7.793691210409095
14,2010,637420,Total,10-14,0-14,41,6.432179724514449,4.615843222436585,8.72597809383686
15,2010,636708,Total,15-19,15-64,56,8.795240518416605,6.64383016745984,11.421351389896932
16,2010,658326,Total,15-19,15-64,38,5.772216196838649,4.0847637257523095,7.92281771026203
17,2010,660308,Total,15-19,15-64,59,8.935224168115486,6.801906629738461,11.525788171970621
18,2010,682632,Total,15-19,15-64,89,13.03777144933141,10.470401056843333,16.044099660396295
19,2010,705157,Total,15-19,15-64,105,14.890301025161774,12.178791009701124,18.025617255282985
20,2010,695081,Total,20-24,15-64,131,18.846724338602264,15.757705916368137,22.36429464306557
21,2010,691930,Total,20-24,15-64,129,18.643504400734177,15.565278094863139,22.152327057163383
22,2010,709439,Total,20-24,15-64,186,26.21789893140918,22.585315497663768,30.268469996985626
23,2010,699184,Total,20-24,15-64,201,28.747797432435526,24.910702390099825,33.00862865266734
24,2010,719904,Total,20-24,15-64,196,27.225852335867003,23.547525709680677,31.31583833081212
25,2010,727356,Total,25-29,15-64,200,27.496851610490598,23.817894219812214,31.583156207613587
26,2010,714706,Total,25-29,15-64,241,33.72015905841003,29.596941185557313,38.257088970050155
27,2010,721095,Total,25-29,15-64,251,34.80817368030565,30.634806431535356,39.39141473114871
28,2010,723034,Total,25-29,15-64,233,32.225317205000046,28.22005110686116,36.63967578585204
29,2010,737413,Total,25-29,15-64,220,29.834027878542962,26.021708609587158,34.04771094781789
30,2010,739813,Total,30-34,15-64,223,30.14275229010574,26.316089104365094,34.3694182081826
31,2010,710894,Total,30-34,15-64,205,28.83692927496926,25.024322208863946,33.066199401550605
32,2010,665180,Total,30-34,15-64,197,29.6160437776241,25.624588905180723,34.052998866128966
33,2010,654907,Total,30-34,15-64,173,26.415964404106234,22.626192118937823,30.65892409263262
34,2010,668279,Total,30-34,15-64,177,26.485943745052587,22.727641202517663,30.688241901901097
35,2010,681595,Total,35-39,15-64,184,26.995503194712402,23.235675214909975,31.190449942805333
36,2010,693230,Total,35-39,15-64,153,22.07059706013877,18.711996776211343,25.85799577389649
37,2010,723461,Total,35-39,15-64,149,20.595443292727598,17.421305928965907,24.18060329650909
38,2010,754304,Total,35-39,15-64,151,20.018454098082472,16.952877839836052,23.478177658646977
39,2010,779278,Total,35-39,15-64,152,19.505234332292197,16.527680046655316,22.864271588905336
40,2010,761581,Total,40-44,15-64,135,17.72628256219627,14.862332652398416,20.98120075009658
41,2010,780107,Total,40-44,15-64,120,15.382505220437709,12.753625544436687,18.3937056543977
42,2010,779771,Total,40-44,15-64,129,16.543318487094286,13.81185357262408,19.656873185413488
43,2010,791841,Total,40-44,15-64,105,13.260237850780648,10.845560828534788,16.05232639745048
44,2010,791139,Total,40-44,15-64,116,14.662404457370956,12.11582850819053,17.586157486648613
45,2010,794889,Total,45-49,15-64,124,15.599662342792517,12.974992044306513,18.599365960453987
46,2010,787069,Total,45-49,15-64,100,12.705366365591836,10.33759317809787,15.45312975005068
47,2010,771413,Total,45-49,15-64,79,10.240947456161615,8.107854542196575,12.763276113401734
48,2010,754346,Total,45-49,15-64,95,12.593690428530145,10.189047607242587,15.395133482984667
49,2010,729121,Total,45-49,15-64,102,13.989447567687668,11.406722641891745,16.98223485670125
50,2010,700214,Total,50-54,15-64,107,15.281042652674754,12.52318322641875,18.46557584979797
51,2010,684929,Total,50-54,15-64,94,13.724050230023842,11.090429577239425,16.79476175323753
52,2010,670745,Total,50-54,15-64,62,9.24345317520071,7.086902546597079,11.849689803986053
53,2010,645874,Total,50-54,15-64,86,13.315290598475864,10.650513760295356,16.44427556798186
54,2010,624274,Total,50-54,15-64,90,14.41674649272595,11.59276665872773,17.720629049088448
55,2010,603185,Total,55-59,15-64,76,12.59978281953298,9.927195781800538,15.770507052286048
56,2010,606033,Total,55-59,15-64,74,12.210556190834492,9.587912909584297,15.329235124472861
57,2010,598956,Total,55-59,15-64,68,11.353087705941672,8.81611683539733,14.3927439003916
58,2010,584766,Total,55-59,15-64,65,11.115557334044729,8.578752480348426,14.167690292505304
59,2010,589740,Total,55-59,15-64,63,10.682673720622647,8.208859801859676,13.6677802568743
60,2010,603719,Total,60-64,15-64,65,10.766598367783688,8.309433317360275,13.722913444147286
61,2010,620421,Total,60-64,15-64,52,8.381405529471117,6.259634538557082,10.991098260837866
62,2010,658433,Total,60-64,15-64,66,10.02379892866852,7.752405365259835,12.752729957718827
